dataset_family_x,classname,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,defects,dataset_family_y,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,repo_metrics_available
aeeem,org::apache::lucene::benchmark::quality::QualityQuery,7,1,6,1,10,0,2,0,25.0,5.0,9,2,0,0.0,5,10.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::quality::QualityQuery,0.0,1,1,0,62.7143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.17486,0.000965682,0.00361796,0.0337529,0.00505055,True
aeeem,org::apache::lucene::search::DuplicateFilter,11,2,2,9,78,0,7,0,143.0,13.0,21,0,2,3.0,11,58.0,36.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::DuplicateFilter,3.0,4,3,0,53.1429,12.0,9.0,0,7.0,3.0,6.0,2.25,2.0,0.75,27.3333,2,2,0,0,0,3.6711,0.00730358,0.047325,0.178239,0.155845,True
aeeem,org::apache::lucene::index::TermVectorAccessor,8,1,1,7,3,0,4,0,66.0,3.0,9,4,1,0.0,2,40.0,12.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::TermVectorAccessor,0.0,1,1,0,6.28571,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.25985,0.000772812,0.0364986,0.101967,0.0980091,True
aeeem,org::apache::lucene::index::IndexWriter,91,1,66,28,7875,4,59,0,2630.0,126.0,9,45,47,3.0,55,908.0,484.0,9,0,0,0,0,1,aeeem,org::apache::lucene::index::IndexWriter,4387.0,166,14,35,368.143,8602.0,4215.0,1,1221.0,51.8193,499.0,25.3916,722.0,26.4277,296.037,81,81,0,0,0,39.6054,4.49023,0.242303,4.4516,0.535071,True
aeeem,org::apache::lucene::demo::IndexFiles,5,1,0,5,3,0,1,0,60.0,3.0,9,0,1,0.0,1,34.0,11.0,0,0,0,0,0,0,aeeem,org::apache::lucene::demo::IndexFiles,2.0,9,7,1,349.571,83.0,81.0,0,39.0,9.22222,61.0,9.0,8.0,0.222222,134.069,1,1,0,0,0,4.17914,0.011353,0.0114939,0.114259,0.0207742,True
aeeem,org::apache::lucene::search::highlight::DefaultEncoder,0,1,0,0,1,0,0,0,5.0,2.0,10,0,0,0.0,2,2.0,2.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::highlight::DefaultEncoder,-1.0,2,2,0,191.429,1.0,2.0,0,1.0,0.5,1.0,1.0,0.0,-0.5,0.0,1,1,0,0,0,2.49732,0.00812201,0.0532261,0.173442,0.106908,True
aeeem,org::apache::lucene::analysis::ISOLatin1AccentFilter,4,3,2,2,3,0,2,1,216.0,3.0,16,2,0,0.0,3,8.0,44.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::ISOLatin1AccentFilter,-3.0,5,2,1,183.286,175.0,178.0,0,170.0,35.0,170.0,35.6,0.0,-0.6,0.0604082,0,0,0,0,0,1.97962,0.383604,0.00218663,0.043934,2.57962e-05,True
aeeem,org::apache::lucene::search::highlight::WeightedSpanTermExtractor,27,1,1,26,55,0,5,0,269.0,11.0,9,5,6,0.0,5,144.0,56.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::highlight::WeightedSpanTermExtractor,27.0,5,3,0,23.1429,467.0,440.0,0,460.0,93.4,433.0,88.0,27.0,5.4,3.83695,5,5,0,0,0,4.9693,0.197344,0.103994,0.33567,0.288668,True
aeeem,org::apache::lucene::util::OpenBitSetDISI,4,3,2,2,10,0,0,2,29.0,5.0,71,0,0,0.0,5,27.0,14.0,0,0,0,0,0,0,aeeem,org::apache::lucene::util::OpenBitSetDISI,0.0,1,1,0,19.7143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.26735,0.000398813,0.0120944,0.0539188,0.0490618,True
aeeem,org::apache::lucene::queryParser::surround::parser::ParseException,5,1,2,3,3,0,5,0,87.0,3.0,27,0,0,3.0,2,23.0,24.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::surround::parser::ParseException,0.0,1,1,0,170.143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1.03163,0.0042698,0.00120501,0.023183,2.18418e-05,True
aeeem,org::apache::lucene::analysis::shingle::ShingleMatrixFilter,10,2,1,9,136,0,17,0,276.0,17.0,13,14,2,3.0,15,118.0,58.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::shingle::ShingleMatrixFilter,15.0,5,2,2,14.0,83.0,68.0,0,58.0,16.6,50.0,13.6,8.0,3.0,9.07401,2,2,0,0,0,3.59553,0.0726288,0.0959824,0.286809,0.255201,True
aeeem,org::apache::regexp::RegexpTunnel,2,1,1,1,0,0,0,0,4.0,1.0,9,0,0,0.0,1,2.0,1.0,0,0,0,0,0,0,aeeem,org::apache::regexp::RegexpTunnel,18.0,3,2,0,145.0,24.0,6.0,1,17.0,8.0,5.0,2.0,17.0,6.0,17.3571,0,0,0,0,0,4.11562,0.0229168,0.00674772,0.0999354,0.00140016,True
aeeem,org::apache::lucene::index::memory::SynonymMap,9,1,1,8,36,0,3,0,270.0,9.0,9,3,5,0.0,3,100.0,59.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::memory::SynonymMap,4.0,7,3,0,148.571,328.0,324.0,0,313.0,46.8571,313.0,46.2857,4.0,0.571429,27.6943,1,1,0,0,0,7.62066,0.141883,0.0632699,0.303907,0.110328,True
aeeem,org::apache::lucene::search::spell::SuggestWordQueue,3,2,1,2,1,0,0,1,9.0,2.0,19,0,0,0.0,0,4.0,2.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::spell::SuggestWordQueue,0.0,1,1,0,205.143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::xmlparser::builders::TermQueryBuilder,4,1,1,3,1,0,0,0,10.0,2.0,10,0,0,0.0,2,8.0,1.0,0,0,0,0,0,0,aeeem,org::apache::lucene::xmlparser::builders::TermQueryBuilder,4.0,4,2,0,136.571,25.0,21.0,0,16.0,6.25,13.0,5.25,12.0,1.0,36.12,1,1,0,0,0,4.23349,0.0415435,0.0572225,0.219933,0.108584,True
aeeem,org::apache::lucene::benchmark::utils::ExtractWikipedia,11,1,0,11,15,0,4,0,103.0,6.0,9,1,1,1.0,5,49.0,20.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::utils::ExtractWikipedia,-58.0,5,2,0,66.4286,92.0,150.0,0,88.0,18.4,145.0,30.0,0.0,-11.6,29.7003,3,3,0,0,0,4.75056,0.0839952,0.0194024,0.147995,0.0469234,True
aeeem,org::tartarus::snowball::ext::ItalianStemmer,1,2,0,1,66,0,14,6,924.0,12.0,35,14,11,0.0,1,102.0,164.0,0,0,0,0,0,0,aeeem,org::tartarus::snowball::ext::ItalianStemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792,True
aeeem,org::apache::lucene::analysis::query::QueryAutoStopWordAnalyzer,7,2,1,6,6,0,3,0,43.0,4.0,15,0,0,2.0,4,33.0,11.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::query::QueryAutoStopWordAnalyzer,0.0,2,2,0,34.8571,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,13.8571,2,2,0,0,0,2.58708,0.00146705,0.037882,0.134433,0.119674,True
aeeem,org::tartarus::snowball::ext::SwedishStemmer,1,2,0,1,15,0,7,6,265.0,6.0,35,7,5,0.0,1,23.0,41.0,0,0,0,0,0,0,aeeem,org::tartarus::snowball::ext::SwedishStemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792,True
aeeem,org::apache::lucene::ant::IndexTask,16,1,1,15,66,0,10,0,199.0,12.0,0,10,1,0.0,11,69.0,29.0,0,0,0,0,0,0,aeeem,org::apache::lucene::ant::IndexTask,0.0,1,1,1,191.571,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1.25878,0.00762692,0.0013038,0.0275436,8.92963e-06,True
aeeem,org::apache::lucene::index::SegmentInfos,29,1,19,11,528,0,19,0,306.0,33.0,0,8,2,2.0,27,107.0,53.0,4,0,0,0,0,1,aeeem,org::apache::lucene::index::SegmentInfos,742.0,35,9,5,368.143,1117.0,375.0,0,483.0,31.9143,62.0,10.7143,445.0,21.2,275.335,21,21,0,0,0,19.5286,0.729388,0.146444,0.739952,0.360125,True
aeeem,org::apache::lucene::search::ParallelMultiSearcher,4,4,2,2,6,0,2,0,24.0,4.0,50,2,0,0.0,4,9.0,4.0,1,0,0,0,0,1,aeeem,org::apache::lucene::search::ParallelMultiSearcher,43.0,11,5,0,246.143,297.0,254.0,0,249.0,27.0,170.0,23.0909,79.0,3.90909,15.5748,2,2,0,0,0,5.96744,0.0801905,0.0189968,0.164804,0.0503248,True
aeeem,org::apache::lucene::benchmark::byTask::tasks::CloseReaderTask,3,2,0,3,1,0,0,2,11.0,2.0,39,0,0,0.0,2,6.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::tasks::CloseReaderTask,0.0,3,2,0,90.5714,46.0,46.0,0,43.0,15.3333,43.0,15.3333,0.0,0.0,10.9658,1,1,0,0,0,3.28866,0.0139763,0.00774168,0.0876976,0.00527147,True
aeeem,org::apache::lucene::index::SegmentTermDocs,8,1,3,5,55,3,16,0,128.0,11.0,16,7,1,2.0,6,39.0,37.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::SegmentTermDocs,60.0,20,8,5,368.143,301.0,241.0,0,77.0,15.05,80.0,12.05,67.0,3.0,198.82,3,3,0,0,0,5.5234,0.183774,0.0318983,0.185197,0.0817897,True
aeeem,org::apache::lucene::queryParser::MultiFieldQueryParser,9,2,4,5,28,0,2,56,73.0,8.0,68,0,1,0.0,2,41.0,24.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::MultiFieldQueryParser,146.0,29,8,5,345.714,702.0,556.0,0,192.0,24.2069,202.0,19.1724,105.0,5.03448,176.561,6,6,0,0,0,16.8048,1.12431,0.0825282,0.536249,0.13606,True
aeeem,org::apache::lucene::benchmark::AbstractBenchmarker,2,1,1,1,0,1,0,0,25.0,1.0,10,0,0,0.0,1,7.0,8.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::AbstractBenchmarker,0.0,3,2,0,99.0,2.0,2.0,0,1.0,0.666667,1.0,0.666667,0.0,0.0,19.5714,0,0,0,0,0,2.60998,0.00541348,0.00641575,0.0701584,0.00618888,True
aeeem,org::apache::lucene::queryParser::precedence::FastCharStream,3,1,1,2,91,0,6,0,75.0,14.0,21,0,1,6.0,13,24.0,19.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::precedence::FastCharStream,0.0,1,1,0,187.286,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1.31187,0.00868421,0.00138824,0.0288405,1.14211e-05,True
aeeem,org::apache::lucene::search::MultiTermQuery,24,2,13,12,45,5,2,0,76.0,10.0,39,0,0,0.0,8,44.0,20.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::MultiTermQuery,-63.0,18,7,2,368.143,99.0,162.0,0,30.0,5.5,56.0,9.0,15.0,-3.5,109.758,1,1,0,0,0,7.41088,0.0690403,0.0101588,0.17215,0.00135426,True
aeeem,org::apache::lucene::store::instantiated::InstantiatedIndexWriter,27,1,3,25,153,0,10,0,469.0,18.0,9,10,0,0.0,17,277.0,50.0,1,0,0,0,0,1,aeeem,org::apache::lucene::store::instantiated::InstantiatedIndexWriter,2.0,4,3,0,29.8571,92.0,90.0,0,80.0,23.0,79.0,22.5,1.0,0.5,16.0932,3,3,0,0,0,4.35401,0.137037,0.128742,3.45233,0.2911,True
aeeem,org::apache::lucene::search::BooleanClause,18,1,16,3,45,0,2,0,37.0,10.0,18,2,0,0.0,10,17.0,14.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::BooleanClause,40.0,19,8,4,368.143,234.0,194.0,0,102.0,12.3158,62.0,10.2105,94.0,2.10526,159.803,1,1,0,0,0,10.3086,0.203041,0.0163136,0.246981,0.0054889,True
aeeem,org::apache::lucene::search::QueryFilter,2,3,0,2,3,0,0,2,9.0,3.0,27,0,0,0.0,3,6.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::QueryFilter,-62.0,10,5,2,322.286,100.0,162.0,0,27.0,10.0,51.0,16.2,9.0,-6.2,95.0971,2,2,0,0,0,4.50602,0.0508492,0.0085367,0.113095,0.00395799,True
aeeem,org::apache::lucene::analysis::Tokenizer,9,2,8,1,3,10,1,0,9.0,3.0,13,0,0,0.0,2,4.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::Tokenizer,-15.0,9,6,0,368.143,47.0,62.0,0,13.0,5.22222,51.0,6.88889,9.0,-1.66667,206.584,4,4,0,0,0,5.52249,0.0147491,0.0446654,0.212545,0.123469,True
aeeem,org::apache::lucene::store::RAMFile,4,1,4,0,45,1,6,0,41.0,10.0,18,3,0,3.0,0,15.0,11.0,0,0,0,0,0,0,aeeem,org::apache::lucene::store::RAMFile,35.0,7,5,1,246.857,101.0,66.0,0,55.0,14.4286,51.0,9.42857,52.0,5.0,137.301,4,4,0,0,0,5.63409,0.0360766,0.0151975,0.154655,0.0211195,True
aeeem,org::apache::lucene::benchmark::byTask::feeds::ReutersDocMaker,9,2,1,8,10,1,5,11,68.0,5.0,33,5,0,0.0,3,42.0,11.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::feeds::ReutersDocMaker,-21.0,11,3,3,90.5714,203.0,224.0,0,121.0,18.4545,121.0,20.3636,11.0,-1.90909,12.6594,7,7,0,0,0,7.54956,0.143175,0.02366,0.216299,0.0409423,True
aeeem,org::apache::lucene::search::spell::SpellChecker,16,1,3,13,105,0,7,0,176.0,15.0,9,5,6,1.0,9,74.0,48.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::spell::SpellChecker,0.0,1,1,0,205.143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::benchmark::stats::TimeData,5,1,2,3,36,0,6,0,42.0,9.0,9,1,0,5.0,8,20.0,11.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::stats::TimeData,-1.0,3,2,0,99.0,103.0,104.0,0,102.0,34.3333,102.0,34.6667,0.0,-0.333333,19.5229,1,1,0,0,0,4.3615,0.0298344,0.0588296,0.227768,0.110914,True
aeeem,org::apache::lucene::search::payloads::PayloadSpanUtil,15,1,1,14,6,0,1,0,117.0,4.0,9,1,2,0.0,2,52.0,27.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::payloads::PayloadSpanUtil,0.0,2,2,1,7.0,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,2.14286,2,2,0,0,0,2.65048,0.00178812,0.0834589,0.24008,0.206194,True
aeeem,org::apache::lucene::search::spans::SpanQueue,2,2,0,2,1,0,0,1,16.0,2.0,19,0,0,0.0,1,8.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::spans::SpanQueue,0.0,3,2,1,244.714,3.0,3.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.619048,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::index::memory::MemoryIndex,11,1,4,9,45,0,8,0,226.0,10.0,18,8,4,0.0,6,84.0,33.0,1,0,0,0,0,1,aeeem,org::apache::lucene::index::memory::MemoryIndex,196.0,36,9,2,179.286,1239.0,1043.0,0,886.0,34.4167,886.0,28.9722,78.0,5.44444,65.7761,6,6,0,0,0,16.8263,0.59608,0.118878,0.612866,0.263269,True
aeeem,org::apache::lucene::store::instantiated::InstantiatedDocument,7,1,6,1,21,0,4,0,21.0,7.0,18,4,0,0.0,6,8.0,7.0,0,0,0,0,0,0,aeeem,org::apache::lucene::store::instantiated::InstantiatedDocument,0.0,1,1,0,29.8571,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.60098,0.00038181,0.00388466,0.0219358,0.0141336,True
aeeem,org::apache::lucene::search::Sort,5,1,3,2,6,0,3,0,20.0,4.0,18,0,0,1.0,4,10.0,6.0,1,0,0,0,0,1,aeeem,org::apache::lucene::search::Sort,115.0,16,7,1,242.143,331.0,216.0,0,145.0,20.6875,102.0,13.5,65.0,7.1875,20.4074,3,3,0,0,0,5.92561,0.0160268,0.0638892,0.2724,0.123015,True
aeeem,org::apache::lucene::index::Payload,14,1,9,5,55,0,3,0,76.0,11.0,27,0,0,0.0,11,21.0,23.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::Payload,85.0,6,2,0,81.8571,397.0,312.0,0,167.0,66.1667,163.0,52.0,42.0,14.1667,62.0507,5,5,0,0,0,6.8389,0.252059,0.0567121,0.26789,0.169496,True
aeeem,org::apache::lucene::benchmark::byTask::tasks::SearchTravTask,3,3,0,3,36,3,1,2,28.0,9.0,55,0,0,0.0,9,13.0,9.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::tasks::SearchTravTask,26.0,6,3,1,90.5714,87.0,61.0,0,57.0,14.5,57.0,10.1667,21.0,4.33333,10.5747,1,1,0,0,0,3.28866,0.0203864,0.00774168,0.0876976,0.00527147,True
aeeem,org::apache::lucene::analysis::compound::hyphenation::TernaryTree,6,1,1,5,153,1,9,0,267.0,18.0,27,0,3,0.0,12,73.0,44.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::compound::hyphenation::TernaryTree,0.0,1,1,0,20.7143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,True
aeeem,org::apache::lucene::analysis::ru::RussianAnalyzer,6,2,1,5,3,0,32,0,26.0,3.0,15,32,1,0.0,2,12.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::ru::RussianAnalyzer,0.0,9,4,0,316.286,9.0,9.0,0,1.0,1.0,1.0,1.0,0.0,0.0,52.4127,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::analysis::LowerCaseTokenizer,9,5,8,1,1,0,0,1,6.0,2.0,23,0,0,0.0,1,3.0,2.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::LowerCaseTokenizer,-73.0,6,4,2,368.143,38.0,111.0,0,13.0,6.33333,51.0,18.5,1.0,-12.1667,99.1805,0,0,0,0,0,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,True
aeeem,org::apache::lucene::search::highlight::QueryTermExtractor,8,1,0,8,6,0,0,0,61.0,4.0,9,0,3,0.0,1,27.0,14.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::highlight::QueryTermExtractor,0.0,1,1,0,234.714,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::tartarus::snowball::ext::HungarianStemmer,1,2,0,1,120,0,14,6,907.0,16.0,35,14,15,0.0,1,138.0,171.0,0,0,0,0,0,0,aeeem,org::tartarus::snowball::ext::HungarianStemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792,True
aeeem,org::apache::lucene::search::highlight::SimpleHTMLEncoder,3,1,1,2,3,0,0,0,49.0,3.0,10,0,0,0.0,3,17.0,11.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::highlight::SimpleHTMLEncoder,6.0,3,2,1,191.429,9.0,3.0,0,8.0,3.0,1.0,1.0,7.0,2.0,26.9206,1,1,0,0,0,3.14666,0.191643,0.0540233,0.188199,0.106929,True
aeeem,org::apache::lucene::search::PrefixQuery,13,3,6,7,10,0,1,2,25.0,5.0,49,1,0,0.0,4,19.0,7.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::PrefixQuery,-61.0,18,7,2,368.143,79.0,140.0,0,25.0,4.38889,51.0,7.77778,13.0,-3.38889,137.796,2,2,0,0,0,9.97613,0.0833865,0.0150425,0.236497,0.00393042,True
aeeem,org::apache::lucene::analysis::standard::StandardAnalyzer,12,2,6,6,36,0,6,0,48.0,9.0,15,4,0,0.0,9,24.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::standard::StandardAnalyzer,169.0,22,9,3,368.143,320.0,151.0,0,100.0,14.5455,51.0,6.86364,98.0,7.68182,239.629,6,6,0,0,0,10.68,0.149897,0.0747449,0.39539,0.15959,True
aeeem,org::apache::lucene::document::FieldSelectorResult,1,1,1,0,3,0,8,0,16.0,3.0,18,1,1,0.0,2,5.0,7.0,0,0,0,0,0,0,aeeem,org::apache::lucene::document::FieldSelectorResult,52.0,8,4,1,121.571,167.0,115.0,0,96.0,20.875,96.0,14.375,32.0,6.5,66.6801,2,2,0,0,0,8.13453,0.106547,0.0265863,0.231586,0.0568552,True
aeeem,org::apache::lucene::search::TopFieldDocs,1,2,1,0,0,0,1,2,4.0,1.0,21,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::TopFieldDocs,1.0,6,3,0,242.143,13.0,12.0,0,6.0,2.16667,5.0,2.0,1.0,0.166667,117.78,2,2,0,0,0,5.42599,0.0216352,0.0582676,0.245446,0.108156,True
aeeem,org::apache::lucene::index::BufferedDeletes,4,1,1,3,6,0,4,0,71.0,4.0,9,0,0,4.0,0,47.0,15.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::BufferedDeletes,0.0,1,1,0,30.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.60098,0.00038181,0.00388466,0.0219358,0.0141336,True
aeeem,org::apache::lucene::index::IntBlockPool,4,1,2,2,3,0,7,0,29.0,3.0,9,1,0,6.0,3,6.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::IntBlockPool,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934,True
aeeem,org::apache::lucene::analysis::ar::ArabicLetterTokenizer,5,5,3,2,1,0,0,1,6.0,2.0,23,0,0,0.0,1,4.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::ar::ArabicLetterTokenizer,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::search::SampleComparable,5,1,1,4,6,0,2,0,86.0,4.0,18,0,0,2.0,4,12.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::SampleComparable,0.0,2,2,0,200.429,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,33.6429,0,0,0,0,0,1.45008,0.00155124,0.00214814,0.0344245,0.00018773,True
aeeem,org::apache::lucene::search::Searcher,38,2,38,1,55,3,1,0,16.0,11.0,26,1,0,0.0,10,13.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::Searcher,123.0,24,8,2,368.143,256.0,133.0,0,68.0,10.6667,51.0,5.54167,67.0,5.125,159.17,6,6,0,0,0,10.3467,0.220623,0.0638529,0.352466,0.171877,True
aeeem,org::apache::lucene::index::InvertedDocEndConsumerPerThread,2,1,2,0,6,1,0,0,0.0,4.0,9,0,0,0.0,0,4.0,0.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::InvertedDocEndConsumerPerThread,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934,True
aeeem,org::apache::lucene::analysis::LengthFilter,3,3,1,2,1,0,2,1,19.0,2.0,16,0,0,2.0,2,4.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::LengthFilter,0.0,2,2,0,240.143,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.642857,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::search::PhraseQueue,2,2,1,1,1,0,0,1,16.0,2.0,19,0,0,0.0,0,3.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::PhraseQueue,-32.0,4,4,1,368.143,26.0,58.0,0,13.0,6.5,51.0,14.5,5.0,-8.0,195.225,2,2,0,0,0,2.6029,0.00923303,0.0057418,0.0681672,0.00340696,True
aeeem,org::apache::lucene::index::GCJTermDocs,1,2,1,0,1,0,0,9,3.0,2.0,26,0,0,0.0,2,2.0,1.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::GCJTermDocs,1.0,2,2,0,211.0,7.0,6.0,0,6.0,3.5,5.0,3.0,1.0,0.5,95.2653,0,0,0,0,0,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,True
aeeem,org::apache::lucene::search::regex::JakartaRegexpCapabilities,4,1,1,3,15,0,1,0,23.0,6.0,12,1,0,0.0,6,14.0,12.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::regex::JakartaRegexpCapabilities,37.0,4,2,0,145.0,43.0,6.0,1,21.0,10.75,5.0,1.5,21.0,9.25,10.4851,0,0,0,0,0,4.11562,0.0629032,0.00674772,0.0999354,0.00140016,True
aeeem,org::apache::lucene::xmlparser::DOMUtils,29,1,20,9,91,0,0,0,166.0,14.0,9,0,1,0.0,13,71.0,39.0,0,0,0,0,0,0,aeeem,org::apache::lucene::xmlparser::DOMUtils,78.0,6,2,2,136.571,86.0,8.0,0,59.0,14.3333,3.0,1.33333,59.0,13.0,15.794,1,1,0,0,0,5.48549,0.0727159,0.0196286,0.159005,0.0480047,True
aeeem,org::apache::lucene::util::cache::SimpleMapCache,1,2,1,1,21,2,1,0,21.0,7.0,15,0,0,1.0,6,12.0,7.0,0,0,0,0,0,0,aeeem,org::apache::lucene::util::cache::SimpleMapCache,0.0,1,1,0,19.7143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.26735,0.000398813,0.0120944,0.0539188,0.0490618,True
